quantifier,dataset,abs_error,run_time
(KNN)Top-1,puma8NH,0.03686825503765921,0.046305982999619986
(KNN)Top-1,quake,0.5,0.002523634499302668
(KNN)Top-1,space_ga,0.047411940298507406,0.000232685999871995
(KNN)Top-1,spambase,0.02086137677007183,0.04543059300027376
(KNN)Top-1,sylva_prior,0.008339349536382424,0.000112166999679129
(KNN)Top-1,visualizing_soil,0.003774935161893778,0.045493150000329434
(KNN)Top-1,wind,0.028111055299097222,0.045463873999615274
(KNN)Top-1,winetype,0.004119273214258353,0.04543480800057291
(KNN)Top-1+W,1043_ada_agnostic,0.046385970016641034,0.04855850949941664
(KNN)Top-1+W,1460_banana,0.09357660855263926,0.0460203704998275
(KNN)Top-1+W,1462_banknote-authentication,0.006117017965226557,0.04390262250031806
(KNN)Top-1+W,1466_cardiotocography,0.0014598547678855431,0.04415655699944177
(KNN)Top-1+W,1475_first-order-theorem-proving,0.06698453608477595,0.04656254050016281
(KNN)Top-1+W,1479_hill-valley,0.04749999999999996,0.000267920500555143
(KNN)Top-1+W,1485_madelon,0.25497128514763984,0.007249456999343191
(KNN)Top-1+W,1489_phoneme,0.05183794208774551,0.04509004400024419
(KNN)Top-1+W,1494_qsar-biodeg,0.0381969533080253,0.043547851999974185
(KNN)Top-1+W,1496_ringnorm,0.04754362079678276,0.045523545999531005
(KNN)Top-1+W,1497_wall-robot-navigation,0.05199290788778515,0.045862847999887844
(KNN)Top-1+W,1504_steel-plates-fault,0.0010691832961946639,0.04393575400019468
(KNN)Top-1+W,1507_twonorm,0.007349999999999987,0.2042001554996386
(KNN)Top-1+W,1526_wall-robot-navigation,0.058029013421359146,0.04548975950092422
(KNN)Top-1+W,1535_volcanoes-b5,0.03777936507936505,0.0002519034999567765
(KNN)Top-1+W,1538_volcanoes-d1,0.05234999999999998,0.46348251349998465
(KNN)Top-1+W,1539_volcanoes-d2,0.08299999999999998,0.48610048650058163
(KNN)Top-1+W,1540_volcanoes-d3,0.05563980483145341,0.04511238849991055
(KNN)Top-1+W,1541_volcanoes-d4,0.07689999999999998,0.4528979375005292
(KNN)Top-1+W,1566_hill-valley,0.14234999999999995,0.19964443250042674
(KNN)Top-1+W,182_satimage,0.010300213785334814,0.00010235749934504465
(KNN)Top-1+W,23_cmc,0.08353668610200683,0.04406454250012753
(KNN)Top-1+W,28_optdigits,0.012349999999999979,0.29595703800012413
(KNN)Top-1+W,294_satellite_image,0.009471522496027777,0.04500779499940104
(KNN)Top-1+W,2dplanes,0.029998479445894146,0.05043327349994793
(KNN)Top-1+W,30_page-blocks,0.05764999999999997,0.29159752700041275
(KNN)Top-1+W,312_scene,0.015050967552367112,0.024506111000009653
(KNN)Top-1+W,375_JapaneseVowels,0.01407285191441218,0.045571232999573066
(KNN)Top-1+W,40474_thyroid-allbp,0.05140241784632973,0.0447926414996618
(KNN)Top-1+W,40475_thyroid-allhyper,0.05140241784632973,0.04476674150035247
(KNN)Top-1+W,40733_yeast,0.0753721070500856,0.04400353650016764
(KNN)Top-1+W,44_spambase,0.02086137677007183,0.04506952950017871
(KNN)Top-1+W,4538_GesturePhaseSegmentationProcessed,0.09879425180876993,0.045698068999699845
(KNN)Top-1+W,60_waveform-5000,0.02716364695790022,0.04530046449945071
(KNN)Top-1+W,679_rmftsa_sleepdata,0.09584944178789152,0.04372981950058597
(KNN)Top-1+W,AedesQuinx,0.03951925058924477,0.048269824000017204
(KNN)Top-1+W,AedesSex,0.013499999999999983,0.21169259099995538
(KNN)Top-1+W,ArabicDigit,0.006399999999999985,0.20626415300059303
(KNN)Top-1+W,BNG,0.008849999999999981,2.1020605675005934
(KNN)Top-1+W,BNG_breast-w,0.008849999999999981,2.112686936499449
(KNN)Top-1+W,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.26239265373329357,0.002477236000049692
(KNN)Top-1+W,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.2629306345397265,0.002475851999406539
(KNN)Top-1+W,HTRU,0.018290287599271707,0.04612578699969158
(KNN)Top-1+W,MagicTelescope,0.05175405961093312,0.04727926800005657
(KNN)Top-1+W,abalone,0.15309905689225087,0.002335981000433044
(KNN)Top-1+W,ailerons,0.025109195708048978,0.046639134999568295
(KNN)Top-1+W,anuranCalls,0.01709999999999998,0.34223414949985453
(KNN)Top-1+W,balloon,0.030063734956285258,0.0442537174995959
(KNN)Top-1+W,bank8FM,0.01725909090909087,0.0002438150001398275
(KNN)Top-1+W,churn,0.115278912647252,9.994449945223614e-05
(KNN)Top-1+W,clean2,0.0,0.000250082500060624
(KNN)Top-1+W,click-prediction,0.12728013140230968,0.04895047500001961
(KNN)Top-1+W,cmc,0.07570526928241933,0.024715257500138196
(KNN)Top-1+W,covtype_reduced,0.05363954461078734,0.04606052149974853
(KNN)Top-1+W,cpu_act,0.01989999999999997,0.42709779349977905
(KNN)Top-1+W,default_credit_card_clients,0.08381482590142789,0.04824851850054979
(KNN)Top-1+W,delta_ailerons,0.022549999999999987,0.20704456549930905
(KNN)Top-1+W,eeg,0.1293440991821152,0.04665314150101034
(KNN)Top-1+W,electricity-normalized,0.05415577179622801,0.051730877000081776
(KNN)Top-1+W,elevators,0.02508387704310056,0.04674980700023293
(KNN)Top-1+W,file22f0e4a679,0.008359303196351107,0.044001409500197
(KNN)Top-1+W,file79b563a1a18,0.044038052849658706,0.04493136600016437
(KNN)Top-1+W,file7b5365fa741c,0.03869999999999998,0.21641426149937612
(KNN)Top-1+W,fri_c2_1000_10,0.06228246852573636,0.04385421900034994
(KNN)Top-1+W,fried,0.04002835820895518,0.00025449650005607
(KNN)Top-1+W,gina_agnostic,0.03615057148344274,0.044899396000037034
(KNN)Top-1+W,houses,0.010699999999999987,1.104181854999406
(KNN)Top-1+W,jm1-processed,0.09865844744460146,0.04610296649967491
(KNN)Top-1+W,kdd_JapaneseVowels,0.01407285191441218,0.045698497000193995
(KNN)Top-1+W,kin8nm,0.07294468085106379,0.0002457649997085785
(KNN)Top-1+W,letter-recognition,0.06857963750729273,0.04700520799968213
(KNN)Top-1+W,magic,0.05175405961093312,0.047444988000061084
(KNN)Top-1+W,mozilla,0.03855209051073692,0.046846607000552425
(KNN)Top-1+W,namao,0.014626653353993995,0.04856455950015511
(KNN)Top-1+W,occupancy,0.006249999999999991,1.0956455725004344
(KNN)Top-1+W,page-blocks,0.026647441926693403,0.044773609000258105
(KNN)Top-1+W,parity5_plus_5,0.28559999999999997,8.162000158336014e-06
(KNN)Top-1+W,pendigits,0.005418090201040738,0.04537843600010087
(KNN)Top-1+W,phoneme,0.05019536178879186,0.04539659849935556
(KNN)Top-1+W,php50jXam,0.006117017965226557,0.043996394000423565
(KNN)Top-1+W,phpGUrE90,0.03239999999999998,0.1984468924994871
(KNN)Top-1+W,phpMD2hR6,0.030538344513195467,0.055565309999437845
(KNN)Top-1+W,phpV5QYya,0.018720445434885227,0.04607471500050447
(KNN)Top-1+W,phpWfYmlu,0.046874320848525344,0.045870875999535154
(KNN)Top-1+W,phphQEck0,0.01588303216032636,0.06836021700000852
(KNN)Top-1+W,phplE7q6h,0.12109643213406443,0.04660850199914417
(KNN)Top-1+W,phpmPOD5A,0.34525,1.7997592135008018
(KNN)Top-1+W,phpwRjVjk,0.06099999999999997,0.2046231805010029
(KNN)Top-1+W,phpxijhaP,0.007349999999999987,0.20550387350012894
(KNN)Top-1+W,pol,0.023993987685166817,0.04675468149980584
(KNN)Top-1+W,pollen,0.5143217661401179,0.04483700199947629
(KNN)Top-1+W,puma32H,0.1163428571428571,0.000251340499889871
(KNN)Top-1+W,puma8NH,0.03686825503765921,0.046305982999619986
(KNN)Top-1+W,quake,0.5,0.002523634499302668
(KNN)Top-1+W,space_ga,0.047411940298507406,0.000232685999871995
(KNN)Top-1+W,spambase,0.02086137677007183,0.04543059300027376
(KNN)Top-1+W,sylva_prior,0.008339349536382424,0.000112166999679129
(KNN)Top-1+W,visualizing_soil,0.003774935161893778,0.045493150000329434
(KNN)Top-1+W,wind,0.028111055299097222,0.045463873999615274
(KNN)Top-1+W,winetype,0.004119273214258353,0.04543480800057291
(KNN)Top-10,1043_ada_agnostic,0.050115138300643514,0.5592084549982246
(KNN)Top-10,1460_banana,0.13614814224289615,0.5694073145011498
(KNN)Top-10,1462_banknote-authentication,0.00862101248655682,0.33996172800099883
(KNN)Top-10,1466_cardiotocography,1.4926409410470343e-06,0.37589934999916297
(KNN)Top-10,1475_first-order-theorem-proving,0.0664045585579363,0.6132245039986447
(KNN)Top-10,1479_hill-valley,0.04957834457190917,0.35742326200088426
(KNN)Top-10,1485_madelon,0.24502084144469918,0.4151596554961725
(KNN)Top-10,1489_phoneme,0.053904168968508914,0.5601083890011068
(KNN)Top-10,1494_qsar-biodeg,0.05043015281503242,0.32293790050061943
(KNN)Top-10,1496_ringnorm,0.05035003027995102,0.6644948400002613
(KNN)Top-10,1497_wall-robot-navigation,0.05382780946991226,0.5706007434993807
(KNN)Top-10,1504_steel-plates-fault,0.0,0.3664464239998051
(KNN)Top-10,1507_twonorm,0.009182353271482785,0.6589410244972532
(KNN)Top-10,1526_wall-robot-navigation,0.0695082715004108,0.5653982985014591
(KNN)Top-10,1535_volcanoes-b5,0.07804717633968832,0.8073981845017261
(KNN)Top-10,1538_volcanoes-d1,0.0560753403029688,0.7405912220005121
(KNN)Top-10,1539_volcanoes-d2,0.0682605421131916,0.7624920385017322
(KNN)Top-10,1540_volcanoes-d3,0.07855840236635234,0.7683175170003961
(KNN)Top-10,1541_volcanoes-d4,0.1157599390576684,0.7290115739990142
(KNN)Top-10,1566_hill-valley,0.18708364856218865,0.33462149800063345
(KNN)Top-10,182_satimage,0.00920765281971206,0.6128824730018824
(KNN)Top-10,23_cmc,0.07777224273498876,0.3467851329984114
(KNN)Top-10,28_optdigits,0.013859754952176617,0.5716453260021808
(KNN)Top-10,294_satellite_image,0.010031437304672645,0.6096910134991049
(KNN)Top-10,2dplanes,0.033442422087542445,2.5243482909984594
(KNN)Top-10,30_page-blocks,0.027267423276829156,0.5679877069998475
(KNN)Top-10,312_scene,0.01354505713216143,0.39268294300039996
(KNN)Top-10,375_JapaneseVowels,0.014362237414989218,0.8037852080009179
(KNN)Top-10,40474_thyroid-allbp,0.053999257945856395,0.41261222549917875
(KNN)Top-10,40475_thyroid-allhyper,0.053999257945856395,0.41295606650048283
(KNN)Top-10,40733_yeast,0.07875811109098926,0.3358899089996703
(KNN)Top-10,44_spambase,0.02053783000553365,0.5147264470004302
(KNN)Top-10,4538_GesturePhaseSegmentationProcessed,0.1014912510607258,0.8058660175007389
(KNN)Top-10,60_waveform-5000,0.028385915643167583,0.538723224500427
(KNN)Top-10,679_rmftsa_sleepdata,0.10728879549773204,0.32349186450010164
(KNN)Top-10,AedesQuinx,0.04057328246194891,1.5875005490001057
(KNN)Top-10,AedesSex,0.010716823995855456,1.5635444339985407
(KNN)Top-10,ArabicDigit,0.007166218187828391,0.7362348864995147
(KNN)Top-10,BNG,0.009288608867492193,2.3969235864980876
(KNN)Top-10,BNG_breast-w,0.009288608867492193,2.4077097689965012
(KNN)Top-10,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.3200131203670197,0.3530563325014373
(KNN)Top-10,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.3204178904169545,0.35210650800028814
(KNN)Top-10,HTRU,0.019270902289357805,1.24934930899959
(KNN)Top-10,MagicTelescope,0.05320263309298243,1.3111517450010433
(KNN)Top-10,abalone,0.042458683791476694,0.49419238850103286
(KNN)Top-10,ailerons,0.0277690947247973,1.0112107249994005
(KNN)Top-10,anuranCalls,0.01677629590658799,0.6212265200004186
(KNN)Top-10,balloon,0.03372158509308667,0.3712091319994943
(KNN)Top-10,bank8FM,0.013966666703793446,0.704077898000105
(KNN)Top-10,churn,0.07250870079080142,0.5380458794983133
(KNN)Top-10,clean2,6.055793658599777e-06,0.6224137329971563
(KNN)Top-10,click-prediction,0.12642305592793263,2.508450927000449
(KNN)Top-10,cmc,0.07356181335200575,0.34754574899947327
(KNN)Top-10,covtype_reduced,0.05364186412872637,0.7437442264999118
(KNN)Top-10,cpu_act,0.020519052609600408,0.7070726479984296
(KNN)Top-10,default_credit_card_clients,0.0832951398197344,1.9280522970022866
(KNN)Top-10,delta_ailerons,0.019757315558430112,0.6548405744985939
(KNN)Top-10,eeg,0.1454879793214002,1.0921100684993144
(KNN)Top-10,electricity-normalized,0.05592377864088022,2.82703768400017
(KNN)Top-10,elevators,0.025250720890408345,1.1696877750002022
(KNN)Top-10,file22f0e4a679,0.008756389788365338,0.34445681849858373
(KNN)Top-10,file79b563a1a18,0.0523572861889492,0.4232154270011961
(KNN)Top-10,file7b5365fa741c,0.03670228946366489,0.49219110549987816
(KNN)Top-10,fri_c2_1000_10,0.0760937135972413,0.3232587955017516
(KNN)Top-10,fried,0.033122984404999875,2.5567395609975936
(KNN)Top-10,gina_agnostic,0.039622925712664694,0.4582340105010371
(KNN)Top-10,houses,0.010367021660454463,1.387718459501193
(KNN)Top-10,jm1-processed,0.10402101026410376,0.8655995209980029
(KNN)Top-10,kdd_JapaneseVowels,0.014032568553482436,0.8079228350007907
(KNN)Top-10,kin8nm,0.060738907018635296,0.7150761404999503
(KNN)Top-10,letter-recognition,0.08192581554576027,1.371227513000631
(KNN)Top-10,magic,0.05320263309298243,1.3178719784974238
(KNN)Top-10,mozilla,0.04096904930951767,1.1199853444985637
(KNN)Top-10,namao,0.016020609780083756,2.1720302964966685
(KNN)Top-10,occupancy,0.006860579489435842,1.3790344500000355
(KNN)Top-10,page-blocks,0.03604815690697774,0.5637570185007644
(KNN)Top-10,parity5_plus_5,0.24046057242678362,0.3287047569995775
(KNN)Top-10,pendigits,0.005891629935496826,0.8611644925007568
(KNN)Top-10,phoneme,0.05378715092301552,0.5636460650011577
(KNN)Top-10,php50jXam,0.007294120969821298,0.33913644299827866
(KNN)Top-10,phpGUrE90,0.049876710032573046,0.32600280100006784
(KNN)Top-10,phpMD2hR6,0.042320078663689434,5.810348550999988
(KNN)Top-10,phpV5QYya,0.02159947353670883,0.8693382794995705
(KNN)Top-10,phpWfYmlu,0.05171956869186291,0.6719955330011725
(KNN)Top-10,phphQEck0,0.020446182194909922,17.969646432500667
(KNN)Top-10,phplE7q6h,0.14294580623131395,1.0952817264998884
(KNN)Top-10,phpmPOD5A,0.4013072612283755,2.093847602000242
(KNN)Top-10,phpwRjVjk,0.15155846049362062,0.5574607305041718
(KNN)Top-10,phpxijhaP,0.009001899803976721,0.6626824715010298
(KNN)Top-10,pol,0.02486840836474407,1.080854142500757
(KNN)Top-10,pollen,0.297852184811575,0.47750754300177506
(KNN)Top-10,puma32H,0.11591435304791407,0.7169219584987877
(KNN)Top-10,puma8NH,0.04849574929673004,0.7133760020002956
(KNN)Top-10,quake,0.3397902687471779,0.38263955499867736
(KNN)Top-10,space_ga,0.03512873425021337,0.4298634009977104
(KNN)Top-10,spambase,0.02053783000553365,0.5212224615000014
(KNN)Top-10,sylva_prior,0.005299306361234649,1.0478598680008144
(KNN)Top-10,visualizing_soil,0.0027189803528022143,0.7241654755004856
(KNN)Top-10,wind,0.02859861050479812,0.6229435919992102
(KNN)Top-10,winetype,0.004267525634999433,0.6172866345015063
(KNN)Top-10+W,1043_ada_agnostic,0.05980381401658055,0.5592084549982246
(KNN)Top-10+W,1460_banana,0.16873650527211376,0.5694073145011498
(KNN)Top-10+W,1462_banknote-authentication,0.009883712937165024,0.33996172800099883
(KNN)Top-10+W,1466_cardiotocography,0.000785546447127848,0.37589934999916297
(KNN)Top-10+W,1475_first-order-theorem-proving,0.06920241761420935,0.6132245039986447
(KNN)Top-10+W,1479_hill-valley,0.07259877439460252,0.35742326200088426
(KNN)Top-10+W,1485_madelon,0.2312174256852801,0.4151596554961725
(KNN)Top-10+W,1489_phoneme,0.062168078925994325,0.5601083890011068
(KNN)Top-10+W,1494_qsar-biodeg,0.04090897890739928,0.32293790050061943
(KNN)Top-10+W,1496_ringnorm,0.05234004954475651,0.6644948400002613
(KNN)Top-10+W,1497_wall-robot-navigation,0.05635844655852612,0.5706007434993807
(KNN)Top-10+W,1504_steel-plates-fault,0.0003560700595637268,0.3664464239998051
(KNN)Top-10+W,1507_twonorm,0.009328216018889673,0.6589410244972532
(KNN)Top-10+W,1526_wall-robot-navigation,0.07572065040002601,0.5653982985014591
(KNN)Top-10+W,1535_volcanoes-b5,0.0895946406424266,0.8073981845017261
(KNN)Top-10+W,1538_volcanoes-d1,0.09463975971079011,0.7405912220005121
(KNN)Top-10+W,1539_volcanoes-d2,0.046172442811387375,0.7624920385017322
(KNN)Top-10+W,1540_volcanoes-d3,0.13886391609043217,0.7683175170003961
(KNN)Top-10+W,1541_volcanoes-d4,0.16908805317886405,0.7290115739990142
(KNN)Top-10+W,1566_hill-valley,0.16475555303793477,0.33462149800063345
(KNN)Top-10+W,182_satimage,0.009063553967565077,0.6128824730018824
(KNN)Top-10+W,23_cmc,0.08608060776443228,0.3467851329984114
(KNN)Top-10+W,28_optdigits,0.016187891181603326,0.5716453260021808
(KNN)Top-10+W,294_satellite_image,0.010509996506946083,0.6096910134991049
(KNN)Top-10+W,2dplanes,0.035829440609621094,2.5243482909984594
(KNN)Top-10+W,30_page-blocks,0.024731810201270795,0.5679877069998475
(KNN)Top-10+W,312_scene,0.015296252582653498,0.39268294300039996
(KNN)Top-10+W,375_JapaneseVowels,0.01748950153447188,0.8037852080009179
(KNN)Top-10+W,40474_thyroid-allbp,0.06058488619059031,0.41261222549917875
(KNN)Top-10+W,40475_thyroid-allhyper,0.06058488619059031,0.41295606650048283
(KNN)Top-10+W,40733_yeast,0.11901028005205688,0.3358899089996703
(KNN)Top-10+W,44_spambase,0.020363819873944283,0.5147264470004302
(KNN)Top-10+W,4538_GesturePhaseSegmentationProcessed,0.11564879592189879,0.8058660175007389
(KNN)Top-10+W,60_waveform-5000,0.0293455940002223,0.538723224500427
(KNN)Top-10+W,679_rmftsa_sleepdata,0.1360133571269496,0.32349186450010164
(KNN)Top-10+W,AedesQuinx,0.04216403818489661,1.5875005490001057
(KNN)Top-10+W,AedesSex,0.01128673611500918,1.5635444339985407
(KNN)Top-10+W,ArabicDigit,0.007521435697665895,0.7362348864995147
(KNN)Top-10+W,BNG,0.009670701247578217,2.3969235864980876
(KNN)Top-10+W,BNG_breast-w,0.009670701247578217,2.4077097689965012
(KNN)Top-10+W,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.2751984913132247,0.3530563325014373
(KNN)Top-10+W,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.2801510568612914,0.35210650800028814
(KNN)Top-10+W,HTRU,0.02136194987415709,1.24934930899959
(KNN)Top-10+W,MagicTelescope,0.05714341429118755,1.3111517450010433
(KNN)Top-10+W,abalone,0.04684622049168412,0.49419238850103286
(KNN)Top-10+W,ailerons,0.028451336572538684,1.0112107249994005
(KNN)Top-10+W,anuranCalls,0.01772250908405989,0.6212265200004186
(KNN)Top-10+W,balloon,0.04744609589352307,0.3712091319994943
(KNN)Top-10+W,bank8FM,0.014794231073108961,0.704077898000105
(KNN)Top-10+W,churn,0.07647215385803298,0.5380458794983133
(KNN)Top-10+W,clean2,0.0005379500174213101,0.6224137329971563
(KNN)Top-10+W,click-prediction,0.14516170857245642,2.508450927000449
(KNN)Top-10+W,cmc,0.08376258883144633,0.34754574899947327
(KNN)Top-10+W,covtype_reduced,0.054769604731610404,0.7437442264999118
(KNN)Top-10+W,cpu_act,0.02362309575539845,0.7070726479984296
(KNN)Top-10+W,default_credit_card_clients,0.0854679647982652,1.9280522970022866
(KNN)Top-10+W,delta_ailerons,0.019954039170861942,0.6548405744985939
(KNN)Top-10+W,eeg,0.15278173765079872,1.0921100684993144
(KNN)Top-10+W,electricity-normalized,0.05566582027326634,2.82703768400017
(KNN)Top-10+W,elevators,0.03011344847618154,1.1696877750002022
(KNN)Top-10+W,file22f0e4a679,0.00794807973814135,0.34445681849858373
(KNN)Top-10+W,file79b563a1a18,0.0584081053945892,0.4232154270011961
(KNN)Top-10+W,file7b5365fa741c,0.03714102558815177,0.49219110549987816
(KNN)Top-10+W,fri_c2_1000_10,0.07035068375789288,0.3232587955017516
(KNN)Top-10+W,fried,0.03467240691600042,2.5567395609975936
(KNN)Top-10+W,gina_agnostic,0.04099438370282546,0.4582340105010371
(KNN)Top-10+W,houses,0.010641336553565911,1.387718459501193
(KNN)Top-10+W,jm1-processed,0.10939695130297176,0.8655995209980029
(KNN)Top-10+W,kdd_JapaneseVowels,0.015778121240674344,0.8079228350007907
(KNN)Top-10+W,kin8nm,0.06430354353336594,0.7150761404999503
(KNN)Top-10+W,letter-recognition,0.11253477613256563,1.371227513000631
(KNN)Top-10+W,magic,0.05714341429118755,1.3178719784974238
(KNN)Top-10+W,mozilla,0.04697982934730516,1.1199853444985637
(KNN)Top-10+W,namao,0.018509962133988655,2.1720302964966685
(KNN)Top-10+W,occupancy,0.008706538428378879,1.3790344500000355
