quantifier,dataset,abs_error,run_time
(KNN)Top-1+W,HTRU,0.017793635236674935,0.04846948049904309
(KNN)Top-1+W,MagicTelescope,0.05136122387890138,0.04972308650132613
(KNN)Top-1+W,abalone,0.051758620689655116,0.0001461100009327665
(KNN)Top-1+W,ailerons,0.02498166138012849,0.04902389150025552
(KNN)Top-1+W,anuranCalls,0.015111387498956937,0.04752995800066851
(KNN)Top-1+W,balloon,0.028115199801599263,0.046517768499616016
(KNN)Top-1+W,bank8FM,0.0123840817071425,0.047706469499971677
(KNN)Top-1+W,churn,0.04792510158063643,0.04721816199948076
(KNN)Top-1+W,clean2,0.0,0.00025399900012412253
(KNN)Top-1+W,click-prediction,0.12813986233713112,0.05102983250224493
(KNN)Top-1+W,cmc,0.07570526928241933,0.024922301499027476
(KNN)Top-1+W,covtype_reduced,0.05327562739093375,0.04817995750010591
(KNN)Top-1+W,cpu_act,0.020056861706410526,0.00010679749932018
(KNN)Top-1+W,default_credit_card_clients,0.08212721798616557,0.05051754700063607
(KNN)Top-1+W,delta_ailerons,0.01913752502999275,0.04781219850017801
(KNN)Top-1+W,eeg,0.12848316937797888,0.049160526000778144
(KNN)Top-1+W,electricity-normalized,0.053962433815967666,0.05391984700094322
(KNN)Top-1+W,elevators,0.025002773860391694,0.04902066099981307
(KNN)Top-1+W,file22f0e4a679,0.008370332898479695,0.04643650050027641
(KNN)Top-1+W,file79b563a1a18,0.04406690090210222,0.0473287030011124
(KNN)Top-1+W,file7b5365fa741c,0.03500350822564747,0.04728949699929212
(KNN)Top-1+W,fri_c2_1000_10,0.06234474661859612,0.04635576599990596
(KNN)Top-1+W,fried,0.04002835820895518,0.0002592709989402945
(KNN)Top-1+W,gina_agnostic,0.039850076600170425,0.024683995999366694
(KNN)Top-1+W,houses,0.009275729641086345,0.04887766050072964
(KNN)Top-1+W,jm1-processed,0.0968612841951619,0.048297118000336876
(KNN)Top-1+W,kdd_JapaneseVowels,0.013190485366280752,0.048188427500135675
(KNN)Top-1+W,kin8nm,0.07294468085106379,0.0002482534988666395
(KNN)Top-1+W,letter-recognition,0.06803203241024225,0.049280076999420955
(KNN)Top-1+W,magic,0.05136122387890138,0.049700786500616184
(KNN)Top-1+W,mozilla,0.03844458864309552,0.04905081050121221
(KNN)Top-1+W,namao,0.014333736370061743,0.050905550999887
(KNN)Top-1+W,occupancy,0.008228577720010944,0.00012037999869785401
(KNN)Top-1+W,page-blocks,0.027874538176685,0.04716948000088446
(KNN)Top-1+W,parity5_plus_5,0.28559999999999997,8.32100078696385e-06
(KNN)Top-1+W,pendigits,0.005295170186125321,0.04763049250032049
(KNN)Top-1+W,phoneme,0.050016509769777916,0.0479643335002765
(KNN)Top-1+W,php50jXam,0.006330088106043265,0.046408561500138557
(KNN)Top-1+W,phpGUrE90,0.03239999999999998,0.19835823249988604
(KNN)Top-1+W,phpMD2hR6,0.030356320224673303,0.05776067900034827
(KNN)Top-1+W,phpV5QYya,0.018517327021509374,0.04849294799947525
(KNN)Top-1+W,phpWfYmlu,0.04667847275186736,0.04834847600024655
(KNN)Top-1+W,phphQEck0,0.015552992650711998,0.07028747599964841
(KNN)Top-1+W,phplE7q6h,0.12166580244799446,0.04922326549829445
(KNN)Top-1+W,phpmPOD5A,0.34525,1.7696483110000554
(KNN)Top-1+W,phpwRjVjk,0.06099999999999997,0.20383895149992892
(KNN)Top-1+W,phpxijhaP,0.007563948708548066,0.04798934699894739
(KNN)Top-1+W,pol,0.023485821119381817,0.048978424000815673
(KNN)Top-1+W,pollen,0.491208666025426,0.04738523049978535
(KNN)Top-1+W,puma32H,0.11842570645924484,0.04804432949880716
(KNN)Top-1+W,puma8NH,0.03691182339746399,0.048365474999736716
(KNN)Top-1+W,quake,0.5,0.0025354915000206763
(KNN)Top-1+W,space_ga,0.0437117647058823,0.000144743499404231
(KNN)Top-1+W,spambase,0.02058271636976169,0.04773387750057732
(KNN)Top-1+W,sylva_prior,0.008339349536382424,0.0001121529997907945
(KNN)Top-1+W,visualizing_soil,0.0038528804201156622,0.047992169000935926
(KNN)Top-1+W,wind,0.028122622219755394,0.048062363998760654
(KNN)Top-1+W,winetype,0.004237513323233804,0.04787508199995496
(KNN)Top-10,1043_ada_agnostic,0.05002836463219233,0.5182056924980134
(KNN)Top-10,1460_banana,0.1360672127230153,0.5495416549973016
(KNN)Top-10,1462_banknote-authentication,0.00866810999689447,0.3419027934955375
(KNN)Top-10,1466_cardiotocography,1.4926409410470343e-06,0.3752905109987478
(KNN)Top-10,1475_first-order-theorem-proving,0.06642233776372009,0.6029472995027026
(KNN)Top-10,1479_hill-valley,0.04964088170061684,0.3362302059958165
(KNN)Top-10,1485_madelon,0.24517900383301147,0.4149761854988174
(KNN)Top-10,1489_phoneme,0.05377512949400015,0.5631244474973937
(KNN)Top-10,1494_qsar-biodeg,0.05043701384211768,0.3241801494979882
(KNN)Top-10,1496_ringnorm,0.050267179353960995,0.6654778095014626
(KNN)Top-10,1497_wall-robot-navigation,0.053611234327370444,0.5653725100001611
(KNN)Top-10,1504_steel-plates-fault,0.0,0.36577325400707195
(KNN)Top-10,1507_twonorm,0.00916739916049185,0.6560370404999412
(KNN)Top-10,1526_wall-robot-navigation,0.06946999413701631,0.5623162229955778
(KNN)Top-10,1535_volcanoes-b5,0.08476263298966304,0.8023740495026869
(KNN)Top-10,1538_volcanoes-d1,0.0493102295680308,0.7396870884981763
(KNN)Top-10,1539_volcanoes-d2,0.06830480543579609,0.760714311500633
(KNN)Top-10,1540_volcanoes-d3,0.07812977620307528,0.762222655499354
(KNN)Top-10,1541_volcanoes-d4,0.11491396081684822,0.7261948980025772
(KNN)Top-10,1566_hill-valley,0.18995188795207738,0.33485614299803274
(KNN)Top-10,182_satimage,0.009275777394925563,0.6088672639991273
(KNN)Top-10,23_cmc,0.07787723201345133,0.3478481800023292
(KNN)Top-10,28_optdigits,0.014170516988854296,0.5663622594978369
(KNN)Top-10,294_satellite_image,0.009978814872825668,0.6085063484980492
(KNN)Top-10,2dplanes,0.03342397690481171,2.5000708600049255
(KNN)Top-10,30_page-blocks,0.027653935229507792,0.5626696100055415
(KNN)Top-10,312_scene,0.013548909259364932,0.3965985749966057
(KNN)Top-10,375_JapaneseVowels,0.014177250919393883,0.7998488180003187
(KNN)Top-10,40474_thyroid-allbp,0.05407407674952461,0.4115921559993876
(KNN)Top-10,40475_thyroid-allhyper,0.05407407674952461,0.4100703060020169
(KNN)Top-10,40733_yeast,0.08749604263678268,0.33631184500074596
(KNN)Top-10,44_spambase,0.020473256772991947,0.5134799849969568
(KNN)Top-10,4538_GesturePhaseSegmentationProcessed,0.10037619011797705,0.800380826501787
(KNN)Top-10,60_waveform-5000,0.028327572682873538,0.5367816995012982
(KNN)Top-10,679_rmftsa_sleepdata,0.10707016293556587,0.32632032000270556
(KNN)Top-10,AedesQuinx,0.040505121347764635,1.56881268699668
(KNN)Top-10,AedesSex,0.01072423476429546,1.5439725050053676
(KNN)Top-10,ArabicDigit,0.00715888710697424,0.7282342940017407
(KNN)Top-10,BNG,0.00924127056027376,2.371094933500426
(KNN)Top-10,BNG_breast-w,0.00924127056027376,2.378306535501906
(KNN)Top-10,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.32173917248946565,0.35348833199954244
(KNN)Top-10,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.32141078901900433,0.35538983300008115
(KNN)Top-10,HTRU,0.019236723124343217,1.2334008764977624
(KNN)Top-10,MagicTelescope,0.05315476158389635,1.2985499250034627
(KNN)Top-10,abalone,0.04263409680313214,0.49266867649916096
(KNN)Top-10,ailerons,0.027741613189318642,1.0015078090022143
(KNN)Top-10,anuranCalls,0.01674897753228992,0.618685619502503
(KNN)Top-10,balloon,0.029699869676245817,0.37199083549799977
(KNN)Top-10,bank8FM,0.013914498242948442,0.6991719770013879
(KNN)Top-10,churn,0.07251005435620413,0.5361957810005697
(KNN)Top-10,clean2,6.055793658599777e-06,0.6176979789990582
(KNN)Top-10,click-prediction,0.12664612202835276,2.4817319310017045
(KNN)Top-10,cmc,0.07344514440633244,0.34784289000017454
(KNN)Top-10,covtype_reduced,0.05361294045328152,0.7377855544997146
(KNN)Top-10,cpu_act,0.020504735564461304,0.7054454179952154
(KNN)Top-10,default_credit_card_clients,0.0826484095522326,1.9107687250029994
(KNN)Top-10,delta_ailerons,0.019686079136939275,0.6475345265015494
(KNN)Top-10,eeg,0.14548259432760935,1.0841735560036614
(KNN)Top-10,electricity-normalized,0.05596600298986476,2.802057473507739
(KNN)Top-10,elevators,0.025965929951748904,1.1605791419978777
(KNN)Top-10,file22f0e4a679,0.008758923768608066,0.34613312950357794
(KNN)Top-10,file79b563a1a18,0.05238387303000043,0.4227118030033307
(KNN)Top-10,file7b5365fa741c,0.036717649192024034,0.4923265904989967
(KNN)Top-10,fri_c2_1000_10,0.0761148476195143,0.32472326299655835
(KNN)Top-10,fried,0.03308170389143474,2.513992827993352
(KNN)Top-10,gina_agnostic,0.040721653578483445,0.2644471085016266
(KNN)Top-10,houses,0.010358994458000806,1.3733062130010512
(KNN)Top-10,jm1-processed,0.10380941928152888,0.8582130964993848
(KNN)Top-10,kdd_JapaneseVowels,0.013862103672012405,0.803524369502702
(KNN)Top-10,kin8nm,0.060752981737819754,0.7092026049974084
(KNN)Top-10,letter-recognition,0.07672137587074021,1.3593936069980554
(KNN)Top-10,magic,0.05315476158389635,1.2967641090035613
(KNN)Top-10,mozilla,0.04073639947005901,1.107258828003687
(KNN)Top-10,namao,0.0159858909389757,2.1498895759983863
(KNN)Top-10,occupancy,0.006876785481795058,1.3712412619982206
(KNN)Top-10,page-blocks,0.03658264333345591,0.5618145485044806
(KNN)Top-10,parity5_plus_5,0.24056516637929942,0.3287811700023303
(KNN)Top-10,pendigits,0.0058660427396109325,0.8530256379979255
(KNN)Top-10,phoneme,0.05381656598493795,0.5651525905056042
(KNN)Top-10,php50jXam,0.007371495321624616,0.3416981325051165
(KNN)Top-10,phpGUrE90,0.04984942154325612,0.32824593950164854
(KNN)Top-10,phpMD2hR6,0.042524387979646965,5.774043304003717
(KNN)Top-10,phpV5QYya,0.021581340231729938,0.8633671359957953
(KNN)Top-10,phpWfYmlu,0.05161870966551965,0.6708005610021064
(KNN)Top-10,phphQEck0,0.020340309672347567,17.80892263200265
(KNN)Top-10,phplE7q6h,0.14289937760594917,1.086758551000239
(KNN)Top-10,phpmPOD5A,0.40913382052119784,2.063830226999853
(KNN)Top-10,phpwRjVjk,0.15161540578580426,0.5569817300052091
(KNN)Top-10,phpxijhaP,0.008989579926128994,0.66245795100127
(KNN)Top-10,pol,0.024790617178304077,1.0708357094984968
(KNN)Top-10,pollen,0.2911271401427962,0.48073488850379364
(KNN)Top-10,puma32H,0.11588026907243586,0.711961817501724
(KNN)Top-10,puma8NH,0.04848934126436097,0.7123550819986849
(KNN)Top-10,quake,0.33944065616456365,0.3826355269984924
(KNN)Top-10,space_ga,0.03507990859536673,0.42854775450265153
(KNN)Top-10,spambase,0.020473256772991947,0.5192258795040834
(KNN)Top-10,sylva_prior,0.005295722824050111,1.0416420129974722
(KNN)Top-10,visualizing_soil,0.0027759736074048306,0.7237565695006924
(KNN)Top-10,wind,0.02860235764314147,0.6242285685021488
(KNN)Top-10,winetype,0.0043206687998782085,0.6146441114958725
(KNN)Top-10+W,1043_ada_agnostic,0.05966072498030762,0.5182056924980134
(KNN)Top-10+W,1460_banana,0.16875938701632692,0.5495416549973016
(KNN)Top-10+W,1462_banknote-authentication,0.009920044853694411,0.3419027934955375
(KNN)Top-10+W,1466_cardiotocography,0.0007909579902289524,0.3752905109987478
(KNN)Top-10+W,1475_first-order-theorem-proving,0.06922020463149355,0.6029472995027026
(KNN)Top-10+W,1479_hill-valley,0.07268791187144896,0.3362302059958165
(KNN)Top-10+W,1485_madelon,0.23116375728392602,0.4149761854988174
(KNN)Top-10+W,1489_phoneme,0.0621414672693303,0.5631244474973937
(KNN)Top-10+W,1494_qsar-biodeg,0.04089893934780898,0.3241801494979882
(KNN)Top-10+W,1496_ringnorm,0.052333970957417965,0.6654778095014626
(KNN)Top-10+W,1497_wall-robot-navigation,0.05486365789916353,0.5653725100001611
(KNN)Top-10+W,1504_steel-plates-fault,0.00035700873837693373,0.36577325400707195
(KNN)Top-10+W,1507_twonorm,0.009320039652371792,0.6560370404999412
(KNN)Top-10+W,1526_wall-robot-navigation,0.07641518195765024,0.5623162229955778
(KNN)Top-10+W,1535_volcanoes-b5,0.11511739653531772,0.8023740495026869
(KNN)Top-10+W,1538_volcanoes-d1,0.06429887053907729,0.7396870884981763
(KNN)Top-10+W,1539_volcanoes-d2,0.046158099117848544,0.760714311500633
(KNN)Top-10+W,1540_volcanoes-d3,0.1371742960693085,0.762222655499354
(KNN)Top-10+W,1541_volcanoes-d4,0.16810576605897848,0.7261948980025772
(KNN)Top-10+W,1566_hill-valley,0.16560908884228204,0.33485614299803274
(KNN)Top-10+W,182_satimage,0.009073700738855871,0.6088672639991273
(KNN)Top-10+W,23_cmc,0.08605877985522929,0.3478481800023292
(KNN)Top-10+W,28_optdigits,0.018780912905492993,0.5663622594978369
(KNN)Top-10+W,294_satellite_image,0.010484883042785033,0.6085063484980492
(KNN)Top-10+W,2dplanes,0.03584287886172728,2.5000708600049255
(KNN)Top-10+W,30_page-blocks,0.02473310299973216,0.5626696100055415
(KNN)Top-10+W,312_scene,0.01526759764019197,0.3965985749966057
(KNN)Top-10+W,375_JapaneseVowels,0.01738439685086256,0.7998488180003187
(KNN)Top-10+W,40474_thyroid-allbp,0.06062319348032113,0.4115921559993876
(KNN)Top-10+W,40475_thyroid-allhyper,0.06062319348032113,0.4100703060020169
(KNN)Top-10+W,40733_yeast,0.13810576204650274,0.33631184500074596
(KNN)Top-10+W,44_spambase,0.020358615915578485,0.5134799849969568
(KNN)Top-10+W,4538_GesturePhaseSegmentationProcessed,0.11652342817277572,0.800380826501787
(KNN)Top-10+W,60_waveform-5000,0.029348135189520633,0.5367816995012982
(KNN)Top-10+W,679_rmftsa_sleepdata,0.13597206066927942,0.32632032000270556
(KNN)Top-10+W,AedesQuinx,0.04215841459842588,1.56881268699668
(KNN)Top-10+W,AedesSex,0.011300780742856543,1.5439725050053676
(KNN)Top-10+W,ArabicDigit,0.007516978903962433,0.7282342940017407
(KNN)Top-10+W,BNG,0.00964909610202805,2.371094933500426
(KNN)Top-10+W,BNG_breast-w,0.00964909610202805,2.378306535501906
(KNN)Top-10+W,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.2758338958752498,0.35348833199954244
(KNN)Top-10+W,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.28111672990162384,0.35538983300008115
(KNN)Top-10+W,HTRU,0.021291288865579648,1.2334008764977624
(KNN)Top-10+W,MagicTelescope,0.05711727326339759,1.2985499250034627
(KNN)Top-10+W,abalone,0.044274692933620276,0.49266867649916096
(KNN)Top-10+W,ailerons,0.028450592676296838,1.0015078090022143
(KNN)Top-10+W,anuranCalls,0.01767919885266318,0.618685619502503
(KNN)Top-10+W,balloon,0.03759547520224038,0.37199083549799977
(KNN)Top-10+W,bank8FM,0.014844050885057872,0.6991719770013879
(KNN)Top-10+W,churn,0.07598783305918035,0.5361957810005697
(KNN)Top-10+W,clean2,0.0005429431622905557,0.6176979789990582
(KNN)Top-10+W,click-prediction,0.14414836546225968,2.4817319310017045
(KNN)Top-10+W,cmc,0.08382709368998041,0.34784289000017454
(KNN)Top-10+W,covtype_reduced,0.05478839838894837,0.7377855544997146
(KNN)Top-10+W,cpu_act,0.023436339731814762,0.7054454179952154
(KNN)Top-10+W,default_credit_card_clients,0.08526594401703354,1.9107687250029994
(KNN)Top-10+W,delta_ailerons,0.019952513248891097,0.6475345265015494
(KNN)Top-10+W,eeg,0.15284465564951547,1.0841735560036614
(KNN)Top-10+W,electricity-normalized,0.05570025183011122,2.802057473507739
(KNN)Top-10+W,elevators,0.02669592088019376,1.1605791419978777
(KNN)Top-10+W,file22f0e4a679,0.007907055510948337,0.34613312950357794
(KNN)Top-10+W,file79b563a1a18,0.05857391312933866,0.4227118030033307
(KNN)Top-10+W,file7b5365fa741c,0.037117418518920725,0.4923265904989967
(KNN)Top-10+W,fri_c2_1000_10,0.07032126336975887,0.32472326299655835
(KNN)Top-10+W,fried,0.03467578589014071,2.513992827993352
(KNN)Top-10+W,gina_agnostic,0.046972593036711745,0.2644471085016266
(KNN)Top-10+W,houses,0.010628948538273113,1.3733062130010512
(KNN)Top-10+W,jm1-processed,0.10922061287047745,0.8582130964993848
(KNN)Top-10+W,kdd_JapaneseVowels,0.015701855918191475,0.803524369502702
(KNN)Top-10+W,kin8nm,0.064354373258698,0.7092026049974084
(KNN)Top-10+W,letter-recognition,0.08337424191657805,1.3593936069980554
(KNN)Top-10+W,magic,0.05711727326339759,1.2967641090035613
(KNN)Top-10+W,mozilla,0.043370978177561206,1.107258828003687
(KNN)Top-10+W,namao,0.01815132997768473,2.1498895759983863
(KNN)Top-10+W,occupancy,0.008707566940440956,1.3712412619982206
